iter	Passed	Remaining
7884	50361	13508
7885	50369	13502
7886	50373	13495
7887	50378	13488
7888	50384	13482
7889	50389	13475
7890	50393	13468
7891	50398	13461
7892	50403	13455
7893	50407	13447
7894	50411	13441
7895	50416	13434
7896	50422	13427
7897	50426	13420
7898	50431	13413
7899	50438	13407
7900	50442	13400
7901	50446	13393
7902	50451	13386
7903	50456	13380
7904	50459	13372
7905	50463	13365
7906	50468	13359
7907	50473	13352
7908	50478	13345
7909	50482	13338
7910	50488	13332
7911	50493	13325
7912	50498	13318
7913	50503	13311
7914	50508	13305
7915	50513	13298
7916	50518	13291
7917	50522	13284
7918	50527	13277
7919	50533	13271
7920	50540	13265
7921	50545	13258
7922	50552	13252
7923	50559	13246
7924	50563	13239
7925	50567	13231
7926	50574	13225
7927	50579	13219
7928	50584	13212
7929	50590	13205
7930	50595	13199
7931	50599	13192
7932	50604	13185
7933	50609	13178
7934	50613	13171
7935	50617	13164
7936	50622	13157
7937	50627	13151
7938	50632	13144
7939	50638	13137
7940	50642	13131
7941	50648	13124
7942	50653	13117
7943	50658	13110
7944	50663	13104
7945	50669	13097
7946	50673	13090
7947	50680	13084
7948	50686	13078
7949	50690	13071
7950	50694	13064
7951	50699	13057
7952	50704	13050
7953	50709	13043
7954	50714	13037
7955	50717	13030
7956	50724	13023
7957	50731	13017
7958	50740	13011
7959	50748	13005
7960	50754	12999
7961	50761	12993
7962	50769	12987
7963	50775	12980
7964	50781	12974
7965	50787	12967
7966	50792	12961
7967	50798	12954
7968	50804	12948
7969	50808	12941
7970	50815	12934
7971	50820	12928
7972	50825	12921
7973	50829	12914
7974	50835	12908
7975	50839	12901
7976	50845	12894
7977	50850	12887
7978	50855	12881
7979	50860	12874
7980	50864	12867
7981	50869	12860
7982	50875	12854
7983	50879	12847
7984	50885	12840
7985	50894	12835
7986	50898	12828
7987	50903	12821
7988	50907	12814
7989	50912	12807
7990	50922	12802
7991	50929	12796
7992	50936	12790
7993	50943	12783
7994	50950	12777
7995	50955	12770
7996	50959	12763
7997	50963	12756
7998	50968	12749
7999	50972	12743
8000	50978	12736
8001	50983	12730
8002	50989	12723
8003	50994	12716
8004	50998	12709
8005	51003	12703
8006	51008	12696
8007	51013	12689
8008	51017	12682
8009	51022	12676
8010	51027	12669
8011	51032	12662
8012	51035	12655
8013	51041	12649
8014	51046	12642
8015	51052	12635
8016	51059	12629
8017	51063	12622
8018	51068	12615
8019	51074	12609
8020	51079	12602
8021	51084	12595
8022	51089	12589
8023	51094	12582
8024	51099	12575
8025	51104	12569
8026	51109	12562
8027	51116	12556
8028	51123	12550
8029	51132	12544
8030	51138	12537
8031	51144	12531
8032	51147	12524
8033	51157	12518
8034	51162	12511
8035	51170	12506
8036	51175	12499
8037	51180	12492
8038	51185	12486
8039	51190	12479
8040	51195	12472
8041	51199	12465
8042	51204	12458
8043	51209	12452
8044	51213	12445
8045	51218	12438
8046	51223	12431
8047	51228	12425
8048	51233	12418
8049	51237	12411
8050	51242	12404
8051	51248	12398
8052	51252	12391
8053	51257	12384
8054	51262	12378
8055	51266	12371
8056	51272	12364
8057	51276	12357
8058	51280	12350
8059	51285	12344
8060	51290	12337
8061	51296	12330
8062	51302	12324
8063	51310	12318
8064	51316	12312
8065	51324	12306
8066	51331	12300
8067	51336	12293
8068	51342	12286
8069	51347	12280
8070	51352	12273
8071	51356	12266
8072	51361	12259
8073	51367	12253
8074	51373	12246
8075	51378	12240
8076	51383	12233
8077	51387	12226
8078	51394	12220
8079	51399	12213
8080	51404	12207
8081	51411	12200
8082	51415	12193
8083	51420	12187
8084	51424	12180
8085	51429	12173
8086	51435	12167
8087	51439	12160
8088	51444	12153
8089	51450	12147
8090	51455	12140
8091	51459	12133
8092	51463	12126
8093	51469	12120
8094	51475	12113
8095	51480	12107
8096	51485	12100
8097	51490	12093
8098	51496	12087
8099	51501	12080
8100	51508	12074
8101	51514	12067
8102	51521	12061
8103	51528	12055
8104	51532	12048
8105	51537	12042
8106	51543	12035
8107	51547	12028
8108	51553	12022
8109	51557	12015
8110	51565	12009
8111	51571	12002
8112	51576	11996
8113	51581	11989
8114	51585	11982
8115	51591	11976
8116	51596	11969
8117	51599	11962
8118	51602	11955
8119	51609	11949
8120	51615	11942
8121	51618	11935
8122	51622	11928
8123	51628	11922
8124	51633	11915
8125	51638	11908
8126	51642	11901
8127	51646	11895
8128	51651	11888
8129	51656	11881
8130	51661	11875
8131	51666	11868
8132	51671	11861
8133	51677	11855
8134	51682	11848
8135	51687	11841
8136	51694	11835
8137	51702	11829
8138	51708	11823
8139	51718	11817
8140	51721	11810
8141	51725	11803
8142	51733	11797
8143	51736	11790
8144	51741	11784
8145	51746	11777
8146	51750	11770
8147	51755	11763
8148	51760	11757
8149	51764	11750
8150	51769	11743
8151	51775	11737
8152	51779	11730
8153	51784	11723
8154	51789	11716
8155	51793	11710
8156	51799	11703
8157	51804	11696
8158	51809	11690
8159	51814	11683
8160	51819	11676
8161	51823	11670
8162	51829	11663
8163	51837	11657
8164	51843	11651
8165	51850	11645
8166	51857	11638
8167	51864	11632
8168	51869	11626
8169	51875	11619
8170	51883	11613
8171	51892	11607
8172	51899	11601
8173	51908	11595
8174	51915	11589
8175	51921	11583
8176	51926	11576
8177	51931	11570
8178	51938	11563
8179	51942	11556
8180	51949	11550
8181	51953	11543
8182	51958	11537
8183	51962	11530
8184	51968	11523
8185	51972	11516
8186	51978	11510
8187	51985	11504
8188	51988	11497
8189	51993	11490
8190	51999	11484
8191	52004	11477
8192	52010	11471
8193	52018	11465
8194	52023	11458
8195	52028	11451
8196	52033	11445
8197	52039	11438
8198	52044	11432
8199	52047	11425
8200	52051	11418
8201	52055	11411
8202	52059	11404
8203	52063	11397
8204	52068	11390
8205	52073	11384
8206	52079	11377
8207	52090	11372
8208	52097	11366
8209	52101	11359
8210	52105	11352
8211	52111	11346
8212	52116	11339
8213	52122	11333
8214	52126	11326
8215	52130	11319
8216	52134	11312
8217	52139	11306
8218	52144	11299
8219	52148	11292
8220	52152	11285
8221	52157	11278
8222	52162	11272
8223	52166	11265
8224	52170	11258
8225	52174	11251
8226	52178	11245
8227	52184	11238
8228	52188	11231
8229	52193	11225
8230	52197	11218
8231	52203	11211
8232	52208	11205
8233	52212	11198
8234	52216	11191
8235	52222	11185
8236	52226	11178
8237	52232	11171
8238	52236	11165
8239	52240	11158
8240	52246	11151
8241	52252	11145
8242	52257	11138
8243	52263	11132
8244	52270	11126
8245	52278	11120
8246	52286	11114
8247	52291	11107
8248	52299	11101
8249	52303	11094
8250	52308	11088
8251	52313	11081
8252	52318	11074
8253	52323	11068
8254	52328	11061
8255	52333	11054
8256	52338	11048
8257	52342	11041
8258	52348	11035
8259	52353	11028
8260	52359	11021
8261	52364	11015
8262	52369	11008
8263	52373	11002
8264	52379	10995
8265	52384	10988
8266	52388	10982
8267	52393	10975
8268	52397	10968
8269	52402	10961
8270	52406	10955
8271	52411	10948
8272	52416	10942
8273	52420	10935
8274	52424	10928
8275	52430	10921
8276	52435	10915
8277	52441	10908
8278	52444	10901
8279	52449	10895
8280	52457	10889
8281	52464	10883
8282	52470	10876
8283	52477	10870
8284	52484	10864
8285	52488	10857
8286	52494	10851
8287	52501	10844
8288	52506	10838
8289	52511	10831
8290	52516	10825
8291	52520	10818
8292	52526	10811
8293	52529	10804
8294	52534	10798
8295	52538	10791
8296	52544	10785
8297	52550	10778
8298	52557	10772
8299	52562	10765
8300	52566	10759
8301	52571	10752
8302	52576	10745
8303	52579	10738
8304	52584	10732
8305	52589	10725
8306	52593	10718
8307	52598	10712
8308	52604	10705
8309	52608	10698
8310	52612	10692
8311	52616	10685
8312	52620	10678
8313	52625	10671
8314	52630	10665
8315	52635	10658
8316	52640	10652
8317	52643	10645
8318	52650	10639
8319	52658	10632
8320	52666	10627
8321	52672	10620
8322	52678	10614
8323	52682	10607
8324	52688	10601
8325	52693	10594
8326	52696	10587
8327	52701	10580
8328	52706	10574
8329	52711	10567
8330	52715	10560
8331	52720	10554
8332	52725	10547
8333	52731	10541
8334	52738	10535
8335	52744	10528
8336	52749	10522
8337	52754	10515
8338	52759	10508
8339	52765	10502
8340	52771	10495
8341	52776	10489
8342	52779	10482
8343	52783	10475
8344	52787	10468
8345	52793	10462
8346	52798	10455
8347	52801	10449
8348	52806	10442
8349	52811	10435
8350	52817	10429
8351	52821	10422
8352	52828	10416
8353	52832	10409
8354	52835	10402
8355	52841	10396
8356	52849	10390
8357	52858	10384
8358	52866	10378
8359	52874	10372
8360	52879	10365
8361	52884	10359
8362	52888	10352
8363	52894	10346
8364	52899	10339
8365	52902	10332
8366	52907	10326
8367	52911	10319
8368	52916	10312
8369	52921	10306
8370	52926	10299
8371	52930	10292
8372	52935	10286
8373	52940	10279
8374	52944	10272
8375	52950	10266
8376	52955	10259
8377	52960	10253
8378	52965	10246
8379	52971	10240
8380	52975	10233
8381	52979	10226
8382	52983	10220
8383	52989	10213
8384	52997	10207
8385	53002	10201
8386	53009	10194
8387	53015	10188
8388	53021	10182
8389	53025	10175
8390	53031	10169
8391	53038	10162
8392	53050	10157
8393	53059	10151
8394	53067	10145
8395	53074	10139
8396	53082	10133
8397	53089	10127
8398	53095	10120
8399	53101	10114
8400	53105	10107
8401	53110	10101
8402	53115	10094
8403	53118	10087
8404	53123	10081
8405	53128	10074
8406	53133	10068
8407	53137	10061
8408	53142	10054
8409	53146	10047
8410	53152	10041
8411	53156	10034
8412	53161	10028
8413	53166	10021
8414	53171	10014
8415	53177	10008
8416	53183	10002
8417	53187	9995
8418	53191	9988
8419	53196	9982
8420	53200	9975
8421	53205	9968
8422	53209	9962
8423	53214	9955
8424	53219	9949
8425	53227	9943
8426	53234	9936
8427	53242	9930
8428	53249	9924
8429	53252	9917
8430	53257	9911
8431	53262	9904
8432	53266	9897
8433	53271	9891
8434	53274	9884
8435	53280	9878
8436	53285	9871
8437	53289	9864
8438	53293	9857
8439	53299	9851
8440	53304	9844
8441	53309	9838
8442	53313	9831
8443	53319	9825
8444	53325	9818
8445	53329	9812
8446	53335	9805
8447	53339	9799
8448	53343	9792
8449	53348	9785
8450	53353	9779
8451	53358	9772
8452	53364	9766
8453	53369	9759
8454	53375	9753
8455	53379	9746
8456	53383	9739
8457	53388	9733
8458	53392	9726
8459	53396	9719
8460	53400	9713
8461	53407	9706
8462	53415	9701
8463	53424	9695
8464	53431	9689
8465	53438	9682
8466	53447	9676
8467	53456	9671
8468	53465	9665
8469	53475	9659
8470	53479	9652
8471	53484	9646
8472	53489	9639
8473	53493	9633
8474	53497	9626
8475	53503	9619
8476	53508	9613
8477	53513	9606
8478	53519	9600
8479	53522	9593
8480	53527	9587
8481	53532	9580
8482	53537	9574
8483	53541	9567
8484	53546	9560
8485	53550	9554
8486	53555	9547
8487	53560	9540
8488	53565	9534
8489	53568	9527
8490	53574	9521
8491	53580	9514
8492	53585	9508
8493	53589	9501
8494	53593	9494
8495	53599	9488
8496	53604	9481
8497	53611	9475
8498	53618	9469
8499	53627	9463
8500	53633	9457
8501	53641	9451
8502	53646	9444
8503	53650	9438
8504	53658	9431
8505	53663	9425
8506	53667	9418
8507	53673	9412
8508	53677	9405
8509	53683	9399
8510	53689	9392
8511	53695	9386
8512	53703	9380
8513	53707	9373
8514	53712	9367
8515	53716	9360
8516	53722	9354
8517	53727	9347
8518	53733	9341
8519	53738	9334
8520	53744	9328
8521	53749	9321
8522	53752	9315
8523	53757	9308
8524	53762	9301
8525	53768	9295
8526	53773	9289
8527	53778	9282
8528	53784	9276
8529	53789	9269
8530	53794	9263
8531	53799	9256
8532	53807	9250
8533	53813	9244
8534	53820	9238
8535	53829	9232
8536	53834	9225
8537	53839	9219
8538	53845	9212
8539	53849	9206
8540	53854	9199
8541	53859	9192
8542	53863	9186
8543	53870	9180
8544	53879	9174
8545	53884	9167
8546	53889	9161
8547	53894	9154
8548	53899	9148
8549	53905	9141
8550	53910	9135
8551	53915	9128
8552	53920	9122
8553	53925	9115
8554	53930	9109
8555	53935	9102
8556	53940	9096
8557	53946	9089
8558	53951	9083
8559	53957	9076
8560	53962	9070
8561	53967	9063
8562	53971	9057
8563	53975	9050
8564	53979	9043
8565	53984	9037
8566	53989	9030
8567	53993	9024
8568	54002	9018
8569	54009	9012
8570	54017	9006
8571	54025	8999
8572	54029	8993
8573	54037	8987
8574	54043	8980
8575	54047	8974
8576	54053	8967
8577	54057	8961
8578	54063	8954
8579	54068	8948
8580	54072	8941
8581	54077	8935
8582	54082	8928
8583	54088	8922
8584	54093	8915
8585	54098	8909
8586	54103	8902
8587	54107	8896
8588	54112	8889
8589	54116	8882
8590	54121	8876
8591	54126	8869
8592	54131	8863
8593	54136	8856
8594	54141	8850
8595	54146	8843
8596	54151	8837
8597	54155	8830
8598	54163	8824
8599	54167	8818
8600	54172	8811
8601	54179	8805
8602	54184	8798
8603	54188	8792
8604	54195	8785
8605	54206	8780
8606	54215	8774
8607	54219	8767
8608	54227	8761
8609	54230	8755
8610	54234	8748
8611	54238	8741
8612	54241	8734
8613	54245	8728
8614	54249	8721
8615	54254	8714
8616	54257	8708
8617	54261	8701
8618	54268	8695
8619	54273	8688
8620	54277	8682
8621	54283	8675
8622	54287	8669
8623	54291	8662
8624	54296	8655
8625	54301	8649
8626	54306	8642
8627	54312	8636
8628	54315	8629
8629	54320	8623
8630	54325	8616
8631	54330	8610
8632	54335	8603
8633	54340	8597
8634	54344	8590
8635	54348	8583
8636	54352	8577
8637	54357	8570
8638	54360	8564
8639	54366	8557
8640	54370	8551
8641	54377	8544
8642	54387	8539
8643	54395	8533
8644	54401	8526
8645	54411	8521
8646	54416	8514
8647	54420	8507
8648	54427	8501
8649	54431	8495
8650	54436	8488
8651	54441	8482
8652	54446	8475
8653	54451	8469
8654	54457	8462
8655	54462	8456
8656	54465	8449
8657	54469	8442
8658	54476	8436
8659	54480	8430
8660	54486	8423
8661	54492	8417
8662	54497	8410
8663	54502	8404
8664	54507	8397
8665	54512	8391
8666	54517	8384
8667	54521	8378
8668	54527	8371
8669	54532	8365
8670	54536	8358
8671	54542	8352
8672	54547	8345
8673	54553	8339
8674	54558	8333
8675	54563	8326
8676	54567	8319
8677	54571	8313
8678	54576	8306
8679	54586	8301
8680	54596	8295
8681	54605	8289
8682	54611	8283
8683	54617	8276
8684	54622	8270
8685	54625	8263
8686	54632	8257
8687	54635	8250
8688	54640	8244
8689	54644	8237
8690	54649	8231
8691	54654	8224
8692	54659	8218
8693	54663	8211
8694	54669	8205
8695	54673	8198
8696	54679	8192
8697	54683	8185
8698	54688	8179
8699	54692	8172
8700	54696	8165
8701	54701	8159
8702	54704	8152
8703	54708	8145
8704	54714	8139
8705	54720	8133
8706	54725	8126
8707	54730	8120
8708	54734	8113
8709	54740	8107
8710	54745	8100
8711	54750	8094
8712	54755	8087
8713	54760	8081
8714	54764	8074
8715	54769	8068
8716	54775	8062
8717	54784	8056
8718	54789	8049
8719	54796	8043
8720	54804	8037
8721	54809	8031
8722	54813	8024
8723	54820	8018
8724	54825	8011
8725	54829	8005
8726	54835	7998
8727	54840	7992
8728	54845	7985
8729	54849	7979
8730	54855	7972
8731	54861	7966
8732	54867	7960
8733	54872	7953
8734	54876	7947
8735	54881	7940
8736	54886	7934
8737	54890	7927
8738	54897	7921
8739	54902	7914
8740	54907	7908
8741	54912	7902
8742	54916	7895
8743	54921	7888
8744	54927	7882
8745	54930	7875
8746	54936	7869
8747	54940	7862
8748	54944	7856
8749	54950	7850
8750	54955	7843
8751	54960	7837
8752	54966	7830
8753	54977	7825
8754	54985	7819
8755	54994	7813
8756	54999	7806
8757	55004	7800
8758	55008	7793
8759	55013	7787
8760	55017	7780
8761	55021	7774
8762	55026	7767
8763	55029	7760
8764	55036	7754
8765	55041	7748
8766	55046	7741
8767	55051	7735
8768	55058	7729
8769	55063	7722
8770	55068	7716
8771	55071	7709
8772	55076	7703
8773	55082	7696
8774	55085	7690
8775	55089	7683
8776	55095	7677
8777	55099	7670
8778	55106	7664
8779	55111	7657
8780	55115	7651
8781	55119	7644
8782	55123	7638
8783	55128	7631
8784	55135	7625
8785	55142	7619
8786	55148	7612
8787	55153	7606
8788	55163	7600
8789	55170	7594
8790	55177	7588
8791	55183	7582
8792	55189	7575
8793	55197	7569
8794	55202	7563
8795	55207	7556
8796	55212	7550
8797	55218	7544
8798	55222	7537
8799	55226	7530
8800	55229	7524
8801	55234	7517
8802	55238	7511
8803	55242	7504
8804	55245	7497
8805	55250	7491
8806	55253	7484
8807	55257	7478
8808	55263	7471
8809	55268	7465
8810	55274	7459
8811	55278	7452
8812	55283	7445
8813	55288	7439
8814	55292	7432
8815	55296	7426
8816	55304	7420
8817	55309	7413
8818	55315	7407
8819	55319	7401
8820	55324	7394
8821	55329	7388
8822	55334	7381
8823	55340	7375
8824	55345	7368
8825	55351	7362
8826	55362	7357
8827	55375	7351
8828	55382	7345
8829	55387	7338
8830	55393	7332
8831	55398	7326
8832	55403	7319
8833	55407	7313
8834	55412	7306
8835	55417	7300
8836	55422	7293
8837	55429	7287
8838	55434	7281
8839	55438	7274
8840	55442	7268
8841	55449	7261
8842	55455	7255
8843	55459	7249
8844	55464	7242
8845	55469	7236
8846	55475	7229
8847	55479	7223
8848	55484	7216
8849	55490	7210
8850	55494	7204
8851	55500	7197
8852	55504	7191
8853	55510	7184
8854	55515	7178
8855	55520	7171
8856	55523	7165
8857	55528	7158
8858	55532	7152
8859	55537	7145
8860	55542	7139
8861	55546	7132
8862	55549	7126
8863	55558	7120
8864	55565	7114
8865	55571	7107
8866	55578	7101
8867	55582	7095
8868	55590	7089
8869	55596	7082
8870	55601	7076
8871	55605	7069
8872	55610	7063
8873	55616	7056
8874	55621	7050
8875	55626	7044
8876	55631	7037
8877	55636	7031
8878	55641	7024
8879	55645	7018
8880	55650	7011
8881	55655	7005
8882	55660	6999
8883	55665	6992
8884	55670	6986
8885	55673	6979
8886	55679	6973
8887	55683	6966
8888	55687	6960
8889	55693	6953
8890	55698	6947
8891	55702	6940
8892	55711	6934
8893	55714	6928
8894	55719	6921
8895	55723	6915
8896	55728	6908
8897	55733	6902
8898	55738	6896
8899	55743	6889
8900	55746	6883
8901	55753	6876
8902	55761	6870
8903	55766	6864
8904	55773	6858
8905	55779	6851
8906	55782	6845
8907	55786	6838
8908	55793	6832
8909	55796	6825
8910	55800	6819
8911	55806	6812
8912	55809	6806
8913	55814	6799
8914	55818	6793
8915	55823	6786
8916	55829	6780
8917	55835	6774
8918	55840	6767
8919	55845	6761
8920	55849	6755
8921	55854	6748
8922	55859	6742
8923	55863	6735
8924	55867	6729
8925	55873	6722
8926	55877	6716
8927	55881	6709
8928	55885	6703
8929	55890	6696
8930	55893	6690
8931	55899	6683
8932	55904	6677
8933	55911	6671
8934	55916	6664
8935	55922	6658
8936	55926	6652
8937	55931	6645
8938	55935	6639
8939	55944	6633
8940	55951	6627
8941	55959	6620
8942	55965	6614
8943	55971	6608
8944	55975	6601
8945	55980	6595
8946	55985	6589
8947	55990	6582
8948	55995	6576
8949	55999	6569
8950	56003	6563
8951	56008	6556
8952	56013	6550
8953	56019	6544
8954	56024	6537
8955	56029	6531
8956	56033	6524
8957	56038	6518
8958	56043	6512
8959	56047	6505
8960	56053	6499
8961	56057	6492
8962	56061	6486
8963	56067	6479
8964	56072	6473
8965	56076	6467
8966	56081	6460
8967	56085	6454
8968	56089	6447
8969	56096	6441
8970	56100	6434
8971	56104	6428
8972	56109	6421
8973	56113	6415
8974	56119	6409
8975	56124	6402
8976	56128	6396
8977	56132	6389
8978	56141	6383
8979	56149	6377
8980	56157	6371
8981	56160	6365
8982	56165	6358
8983	56171	6352
8984	56175	6345
8985	56180	6339
8986	56184	6333
8987	56188	6326
8988	56191	6319
8989	56196	6313
8990	56200	6306
8991	56206	6300
8992	56210	6294
8993	56214	6287
8994	56219	6281
8995	56224	6274
8996	56228	6268
8997	56232	6261
8998	56238	6255
8999	56242	6249
9000	56245	6242
9001	56251	6236
9002	56255	6229
9003	56260	6223
9004	56264	6216
9005	56270	6210
9006	56273	6204
9007	56279	6197
9008	56283	6191
9009	56287	6184
9010	56292	6178
9011	56297	6171
9012	56302	6165
9013	56306	6159
9014	56311	6152
9015	56315	6146
9016	56318	6139
9017	56324	6133
9018	56331	6127
9019	56340	6121
9020	56347	6115
9021	56355	6109
9022	56361	6102
9023	56365	6096
9024	56370	6089
9025	56374	6083
9026	56381	6077
9027	56386	6070
9028	56390	6064
9029	56393	6057
9030	56398	6051
9031	56402	6044
9032	56406	6038
9033	56411	6032
9034	56417	6025
9035	56421	6019
9036	56425	6012
9037	56430	6006
9038	56434	5999
9039	56438	5993
9040	56443	5987
9041	56450	5980
9042	56454	5974
9043	56458	5967
9044	56463	5961
9045	56469	5955
9046	56473	5948
9047	56479	5942
9048	56483	5936
9049	56488	5929
9050	56495	5923
9051	56499	5917
9052	56503	5910
9053	56507	5904
9054	56512	5897
9055	56516	5891
9056	56521	5884
9057	56570	5883
9058	56582	5877
9059	56591	5871
9060	56596	5865
9061	56599	5858
9062	56605	5852
9063	56612	5846
9064	56616	5839
9065	56620	5833
9066	56625	5826
9067	56629	5820
9068	56634	5813
9069	56638	5807
9070	56642	5801
9071	56646	5794
9072	56650	5788
9073	56654	5781
9074	56658	5775
9075	56662	5768
9076	56666	5762
9077	56670	5755
9078	56675	5749
9079	56678	5742
9080	56684	5736
9081	56688	5730
9082	56693	5723
9083	56697	5717
9084	56701	5710
9085	56705	5704
9086	56709	5697
9087	56715	5691
9088	56722	5685
9089	56734	5679
9090	56738	5673
9091	56743	5666
9092	56750	5660
9093	56754	5654
9094	56759	5647
9095	56764	5641
9096	56768	5635
9097	56773	5628
9098	56776	5622
9099	56781	5615
9100	56786	5609
9101	56790	5602
9102	56794	5596
9103	56799	5590
9104	56802	5583
9105	56806	5577
9106	56811	5570
9107	56817	5564
9108	56821	5558
9109	56826	5551
9110	56830	5545
9111	56835	5538
9112	56839	5532
9113	56845	5526
9114	56850	5519
9115	56854	5513
9116	56859	5506
9117	56863	5500
9118	56867	5494
9119	56875	5487
9120	56879	5481
9121	56883	5475
9122	56888	5468
9123	56894	5462
9124	56897	5455
9125	56903	5449
9126	56913	5443
9127	56922	5437
9128	56927	5431
9129	56931	5425
9130	56938	5418
9131	56943	5412
9132	56948	5406
9133	56953	5399
9134	56959	5393
9135	56963	5387
9136	56968	5380
9137	56973	5374
9138	56977	5367
9139	56981	5361
9140	56986	5355
9141	56990	5348
9142	56995	5342
9143	57000	5336
9144	57005	5329
9145	57009	5323
9146	57013	5316
9147	57017	5310
9148	57023	5304
9149	57027	5297
9150	57032	5291
9151	57036	5284
9152	57041	5278
9153	57046	5272
9154	57051	5265
9155	57057	5259
9156	57062	5253
9157	57065	5246
9158	57070	5240
9159	57073	5233
9160	57078	5227
9161	57082	5221
9162	57087	5214
9163	57093	5208
9164	57101	5202
9165	57108	5196
9166	57115	5190
9167	57121	5183
9168	57124	5177
9169	57128	5170
9170	57132	5164
9171	57137	5158
9172	57141	5151
9173	57145	5145
9174	57150	5138
9175	57154	5132
9176	57158	5125
9177	57162	5119
9178	57166	5113
9179	57169	5106
9180	57173	5100
9181	57177	5093
9182	57182	5087
9183	57187	5081
9184	57191	5074
9185	57196	5068
9186	57200	5061
9187	57204	5055
9188	57208	5049
9189	57212	5042
9190	57217	5036
9191	57222	5030
9192	57226	5023
9193	57231	5017
9194	57234	5010
9195	57240	5004
9196	57244	4998
9197	57248	4991
9198	57253	4985
9199	57257	4978
9200	57262	4972
9201	57268	4966
9202	57273	4959
9203	57277	4953
9204	57283	4947
9205	57290	4941
9206	57297	4935
9207	57302	4928
9208	57310	4922
9209	57313	4916
9210	57318	4909
9211	57326	4903
9212	57330	4897
9213	57334	4890
9214	57339	4884
9215	57342	4878
9216	57347	4871
9217	57353	4865
9218	57358	4859
9219	57362	4852
9220	57367	4846
9221	57372	4840
9222	57377	4833
9223	57381	4827
9224	57386	4821
9225	57390	4814
9226	57395	4808
9227	57399	4801
9228	57406	4795
9229	57411	4789
9230	57416	4783
9231	57420	4776
9232	57423	4770
9233	57428	4763
9234	57432	4757
9235	57436	4751
9236	57439	4744
9237	57444	4738
9238	57449	4731
9239	57453	4725
9240	57458	4719
9241	57462	4712
9242	57467	4706
9243	57475	4700
9244	57483	4694
9245	57490	4688
9246	57498	4682
9247	57504	4675
9248	57509	4669
9249	57515	4663
9250	57520	4657
9251	57525	4650
9252	57533	4644
9253	57538	4638
9254	57543	4632
9255	57547	4625
9256	57552	4619
9257	57555	4612
9258	57560	4606
9259	57564	4600
9260	57569	4593
9261	57573	4587
9262	57577	4581
9263	57581	4574
9264	57585	4568
9265	57588	4561
9266	57593	4555
9267	57596	4549
9268	57601	4542
9269	57605	4536
9270	57610	4530
9271	57614	4523
9272	57619	4517
9273	57623	4510
9274	57628	4504
9275	57632	4498
9276	57638	4491
9277	57642	4485
9278	57647	4479
9279	57652	4473
9280	57656	4466
9281	57661	4460
9282	57666	4454
9283	57675	4448
9284	57686	4442
9285	57692	4435
9286	57696	4429
9287	57702	4423
9288	57707	4417
9289	57711	4410
9290	57716	4404
9291	57721	4398
9292	57728	4391
9293	57732	4385
9294	57736	4379
9295	57741	4372
9296	57745	4366
9297	57750	4360
9298	57754	4353
9299	57758	4347
9300	57766	4341
9301	57770	4334
9302	57776	4328
9303	57781	4322
9304	57785	4316
9305	57790	4309
9306	57795	4303
9307	57799	4297
9308	57804	4290
9309	57809	4284
9310	57814	4278
9311	57819	4271
9312	57824	4265
9313	57828	4259
9314	57833	4252
9315	57840	4246
9316	57846	4240
9317	57853	4234
9318	57860	4228
9319	57873	4222
9320	57878	4216
9321	57882	4209
9322	57887	4203
9323	57892	4197
9324	57897	4190
9325	57900	4184
9326	57904	4178
9327	57909	4171
9328	57914	4165
9329	57918	4159
9330	57923	4152
9331	57928	4146
9332	57933	4140
9333	57938	4134
9334	57943	4127
9335	57947	4121
9336	57952	4115
9337	57958	4108
9338	57963	4102
9339	57970	4096
9340	57974	4090
9341	57978	4083
9342	57982	4077
9343	57987	4071
9344	57992	4064
9345	57996	4058
9346	58002	4052
9347	58008	4045
9348	58012	4039
9349	58019	4033
9350	58022	4027
9351	58026	4020
9352	58030	4014
9353	58036	4008
9354	58040	4001
9355	58044	3995
9356	58053	3989
9357	58059	3983
9358	58066	3976
9359	58073	3970
9360	58081	3964
9361	58086	3958
9362	58091	3952
9363	58097	3945
9364	58102	3939
9365	58106	3933
9366	58111	3927
9367	58116	3920
9368	58121	3914
9369	58125	3908
9370	58129	3901
9371	58134	3895
9372	58138	3889
9373	58142	3882
9374	58146	3876
9375	58151	3870
9376	58156	3863
9377	58161	3857
9378	58167	3851
9379	58172	3845
9380	58176	3838
9381	58180	3832
9382	58184	3826
9383	58189	3819
9384	58193	3813
9385	58198	3807
9386	58203	3800
9387	58209	3794
9388	58214	3788
9389	58221	3782
9390	58228	3776
9391	58232	3769
9392	58238	3763
9393	58246	3757
9394	58253	3751
9395	58262	3745
9396	58274	3739
9397	58278	3733
9398	58283	3726
9399	58288	3720
9400	58291	3714
9401	58296	3707
9402	58301	3701
9403	58305	3695
9404	58310	3688
9405	58314	3682
9406	58318	3676
9407	58321	3669
9408	58326	3663
9409	58331	3657
9410	58337	3651
9411	58340	3644
9412	58344	3638
9413	58349	3632
9414	58355	3625
9415	58359	3619
9416	58363	3613
9417	58369	3607
9418	58373	3600
9419	58377	3594
9420	58381	3588
9421	58385	3581
9422	58390	3575
9423	58396	3569
9424	58400	3562
9425	58405	3556
9426	58409	3550
9427	58414	3544
9428	58418	3537
9429	58422	3531
9430	58427	3525
9431	58431	3518
9432	58436	3512
9433	58444	3506
9434	58452	3500
9435	58460	3494
9436	58467	3488
9437	58471	3481
